序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
10327,003021,兆威机电,1.06,1715534329.63,12.5236755475,-1.7656,254292217.63,12.97,7.5168,14.468206168126,7.66,0.662192646045,33.6558435986,电机Ⅱ,2026-03-31
10328,003013,地铁设计,1.15,2565541407.15,-6.6386063205,2.8204,465649316.36,-5.34,-5.5294,7.770510994597,16.25,0.192299835146,38.5673554737,工程咨询服务Ⅱ,2026-03-31
10329,003009,中天火箭,-0.6555,783012414.01,-15.3222482601,136.6514,-101870323.88,-620.65,-117.4957,9.428808412723,-6.49,0.090320778413,18.9229692159,航天装备Ⅱ,2026-03-31
10330,002970,锐明技术,2.15,2476928402.34,-10.8202116762,46.0008,382673238.64,31.95,53.0568,11.415809380576,20.29,2.195608896439,45.1804110039,计算机设备,2026-03-31
10331,002960,青鸟智控,0.3659,4697144036.65,-4.5837065095,10.7112,319618817.07,-9.47,2.6112,7.283005461633,5.12,0.365995793923,34.6667524252,专用设备,2026-03-31
10332,002938,鹏鼎控股,1.61,39147009392.27,11.4017673724,17.2844,3737843458.4,3.25,13.2602,14.726579763579,11.42,3.143065978601,21.4999589518,元件,2026-03-31
10333,002936,郑州银行,0.16,12921145000.0,0.3412620756,30.3792,1895005000.0,1.03,-158.9306,4.96,3.16,2.403617495689,,银行Ⅱ,2026-03-31
10334,002922,伊戈尔,0.5,5263733523.65,13.3957060355,8.5715,200241927.11,-31.45,-69.8461,8.949974932806,5.9,1.513498186926,17.7817469911,其他电子Ⅱ,2026-03-31
10335,002881,美格智能,0.544,3747132452.49,27.3939462632,-0.9594,142720411.53,5.27,1.8854,6.504065325951,8.74,0.124141993966,14.121372502,通信设备,2026-03-31
10336,002873,新天药业,0.0387,749720071.32,-12.5740483189,-4.6219,9111475.81,-82.59,-167.8786,5.146353609906,0.75,0.343029237037,71.5794535226,中药Ⅱ,2026-03-31
10337,002870,香山股份,0.72,6030423486.98,2.1737274656,1.8552,94931482.13,-38.86,-88.2991,12.574176769514,5.76,4.042326357906,22.966350517,汽车零部件,2026-03-31
10338,002865,钧达股份,-5.35,7627396126.58,-23.3576759957,-3.6128,-1415788333.24,-139.51,-542.3381,12.508641628731,-36.54,-1.660253283286,-1.3250683332,光伏设备,2026-03-31
10339,002839,张家港行,0.77,4746818987.26,0.75,0.0729,1978974061.72,5.35,-29.4946,7.581252304954,10.36,-1.325653221983,,银行Ⅱ,2026-03-31
10340,002838,道恩股份,0.41,6055923353.43,14.2463951297,1.6366,188903544.03,34.03,25.263,7.608978635928,5.46,-0.158405757363,12.9174892302,塑料,2026-03-31
10341,002821,凯莱英,3.16,6670181013.25,14.9108487563,41.5334,1132569775.63,19.35,81.8217,48.910204886766,6.58,3.903877992312,41.991070819,医疗服务,2026-03-31
10342,002818,富森美,0.74,1199167708.57,-16.1351493544,-0.1515,555491289.89,-19.52,-50.844,7.467667613844,9.85,1.665210645049,62.9587479803,一般零售,2026-03-31
10343,002787,华源控股,0.34,2311301030.32,-5.6326334068,-12.3683,113476440.06,60.4203112286,-24.889,5.516578301548,6.07,1.391439132927,17.612934526,包装印刷,2026-03-31
10344,002779,中坚科技,0.9338,1018281847.26,4.8812990139,152.4832,172568792.18,166.85,625.4819,4.933544214989,20.9,-0.26265769421,29.478173532,专用设备,2026-03-31
10345,002768,国恩股份,3.17,21251230845.63,10.5690892399,0.1998,841288804.33,24.38,-15.9835,21.1311544873,15.72,2.092075086931,10.6615411772,塑料,2026-03-31
10346,002747,埃斯顿,0.05,4888010963.64,21.9328851468,-13.5899,44972202.09,105.55,-28.4629,2.251770129008,2.4,0.581540302028,29.4500436515,自动化设备,2026-03-31
10347,002742,冀衡医药,-0.61,899848459.7,-24.744101498,-35.2045,-419682691.5,35.45,-417.2904,0.24613366736,-67.51,-0.037819609268,15.6800621437,化学制药,2026-03-31
10348,002741,光华科技,0.22,2964315807.65,14.4962088674,20.6806,103905719.18,150.7,-60.4042,4.164145514825,5.51,0.040445550279,13.7965776013,电子化学品Ⅱ,2026-03-31
10349,002732,燕塘乳业,0.37,1585541450.25,-8.4678398936,-1.6183,57625055.83,-43.94,-76.5298,9.588709456308,3.87,1.334889033047,24.8727246215,饮料乳品,2026-03-31
10350,002718,友邦吊顶,0.1,498017917.68,-20.2368339418,-7.2234,12370464.03,111.019764119,-9.6276,7.102837327075,1.37,-0.193567599963,25.7371447672,装修建材,2026-03-31
10351,002715,登云股份,-0.114,524212666.15,2.5756099042,-18.5399,-15734863.21,-406.63,-109.2666,3.325693745725,-3.36,0.461246530942,23.8408977005,汽车零部件,2026-03-31
10352,002703,浙江世宝,0.2194,3548952008.2,31.761389609,15.9448,180516932.51,21.05,-45.5468,2.521464948589,8.99,0.284744355724,18.5350758914,汽车零部件,2026-03-31
10353,002690,美亚光电,0.8151,2406863327.55,4.1584809022,6.1564,719117651.3,10.77,-7.3302,3.317713490875,26.05,1.090543854514,53.9205417202,专用设备,2026-03-31
10354,002678,珠江钢琴,-0.28,569664546.16,-15.8761436213,26.1637,-373970022.14,-58.72,-93.5792,2.281301723047,-11.43,-0.099324059491,2.7046538535,文娱用品,2026-03-31
10355,002640,跨境通,-0.2713,5437377701.16,-4.9268686671,2.2839,-417456790.35,12.81,-3560.5439,0.291264800832,-63.94,0.259125231068,11.5897359782,互联网电商,2026-03-31
10356,002633,申科股份,0.0344,312225350.3,-3.7056391749,2.771,5159979.46,-24.83,-134.5152,2.830995649067,1.22,0.064585730533,24.8456386278,通用设备,2026-03-31
10357,002632,道明光学,0.35,1491457140.22,3.48611134,5.5024,221643652.2,30.43,-35.7243,3.498066385896,10.22,0.718208550864,33.9583396587,塑料,2026-03-31
10358,002616,长青集团,0.3261,3665891878.0,-3.1689594521,10.9278,280223854.25,29.33,-3.1325,4.213459813815,8.24,0.944352214203,22.0601356549,电力,2026-03-31
10359,002595,豪迈科技,3.0005,11078445744.05,25.7004201308,6.7881,2393328872.7,18.99,2.2651,15.0333385946,21.8,1.292153803725,33.559657788,专用设备,2026-03-31
10360,002576,通达动力,0.5,1760583930.12,5.0938220933,-21.3723,82379104.78,23.88,0.9198,8.032464589703,6.38,0.491541402423,13.7979869255,电机Ⅱ,2026-03-31
10361,002563,森马服饰,0.33,15089844116.68,3.1745794702,41.9561,892415746.62,-21.54,67.9093,4.228123892312,7.66,0.642030890997,45.1028438245,服装家纺,2026-03-31
10362,002560,通达股份,0.31,7998740420.84,28.9966216535,-21.0327,161411902.52,533.17,-57.9851,5.174162307761,6.15,1.38288844233,7.6465377228,电网设备,2026-03-31
10363,002533,金杯电工,0.825,20321159095.23,15.0106697936,2.1688,599914049.76,5.49,-19.0008,6.232693506008,14.15,0.401708055299,10.2299936983,电网设备,2026-03-31
10364,002531,天顺风能,-0.1311,5387720042.03,10.8498931885,8.6081,-235527952.09,-215.21,-2021.5633,4.81695745871,-2.68,0.466042826299,18.938272841,风电设备,2026-03-31
10365,002471,中超控股,-0.0172,5179880540.59,-5.8111667662,7.9658,-22648085.67,-5.81,107.3829,1.314672596094,-1.29,0.206938889827,10.6564215278,电网设备,2026-03-31
10366,002460,赣锋锂业,0.8,23081732746.32,22.0842104098,35.3391,1612980993.34,177.77,185.1252,21.531738372585,3.8,1.404517807446,15.7217164928,能源金属,2026-03-31
10367,002454,松芝股份,0.39,5627640622.05,12.5829004839,27.727,247442948.83,81.32,-51.2856,6.375457854987,6.13,0.921931653854,17.3954609279,汽车零部件,2026-03-31
10368,002404,嘉欣丝绸,0.32,4753012224.9,4.0661404974,-4.264,180085890.34,12.04,-28.2817,3.579914879816,9.14,0.806479058701,12.5742677884,服装家纺,2026-03-31
10369,002400,省广集团,0.0516,21353658964.84,3.3670962046,18.9115,89969470.59,-10.86,-117.3784,2.871637317553,1.81,-0.244931071972,5.8479285118,广告营销,2026-03-31
10370,002399,海普瑞,0.2382,5478982088.24,3.7545812851,-6.7242,349485811.78,-45.96,-254.9361,8.19939456966,2.88,1.167419698872,31.8122994629,化学制药,2026-03-31
10371,002352,顺丰控股,2.23,308226647000.0,8.3702211735,5.8198,11117216000.0,9.31,9.2744,19.698526817517,11.51,5.467934865649,13.317593206,物流,2026-03-31
10372,002334,英威腾,0.2589,4473950458.64,3.5243805746,27.8532,208325677.94,-27.33,142.596,3.736203690677,6.91,0.536330065163,31.3972824189,自动化设备,2026-03-31
10373,002322,理工能科,0.61,1087577358.95,0.8195010353,126.9914,214768520.06,-22.6,178.1661,7.425632049514,7.4,1.054000636981,63.3091243158,软件开发,2026-03-31
10374,002320,海峡股份,0.0775,5119928391.07,-0.2617758864,-0.3451,173142156.55,-44.13,-126.7462,1.789057869867,3.34,0.680656273282,33.9435955181,航运港口,2026-03-31
10375,002284,亚太股份,0.66,5607128129.86,31.6107160769,19.0933,490129786.59,130.18,26.495,4.55177754825,15.66,1.824784177994,20.8273501724,汽车零部件,2026-03-31
10376,002283,天润工业,0.33,4070578894.19,12.5548247284,22.4663,367813764.09,10.62,4.9892,5.353226225391,6.06,0.794760112661,22.7942942642,汽车零部件,2026-03-31
10377,002185,华天科技,0.22,17213915293.79,19.0317456711,5.1003,710508576.43,15.3,-46.9027,5.45731419697,4.14,1.063731278824,13.258720985,半导体,2026-03-31
10378,002172,澳洋健康,0.05,1806837366.11,-10.0975406625,-2.445,41291338.02,1.8,-86.2389,0.229754945971,26.6,0.016481456106,13.6921321952,医疗服务,2026-03-31
10379,002168,ST惠程,-0.1008,369137469.08,87.1553408587,-18.7441,-79018374.04,47.15,-209.9671,0.020391167609,,0.118314668953,50.9679804759,电网设备,2026-03-31
10380,002166,莱茵生物,0.1945,2043836317.7,15.3562794185,77.3199,143124616.54,-12.2,125.271,4.256060847258,4.6,0.216027592691,25.7513778423,化学制品,2026-03-31
10381,002162,悦心健康,0.0073,1061871436.31,-11.8155186093,2.5572,6727107.03,104.57,176.7228,0.894774692228,0.82,0.080515607788,23.3753208037,家居用品,2026-03-31
10382,002140,东华科技,0.7528,10024616921.37,13.1162812894,60.535,532860214.84,29.89,34.468,6.696755429038,11.63,0.717636317202,11.2424897175,专业工程,2026-03-31
10383,002119,康强电子,0.31,2199426878.19,11.9551837912,7.2913,116470562.83,40.01,-45.6939,3.657043928758,8.21,0.208409211983,14.1280926618,半导体,2026-03-31
10384,002117,东港股份,0.28,1185658616.9,0.6821838912,11.4063,144164774.85,-8.65,-52.8446,2.734153778934,10.26,0.435984936406,33.4356434575,包装印刷,2026-03-31
10385,002106,莱宝高科,0.3473,5987249318.94,1.5551302533,-15.7467,245104609.06,-34.54,-74.4031,7.912321816689,4.47,0.422026529288,15.0453492929,光学光电子,2026-03-31
10386,002068,黑猫股份,-0.6364,8685063558.61,-14.278298915,6.963,-463341845.62,-1943.43,-160.8209,3.299882596024,-17.38,0.023805373987,1.6363184931,橡胶,2026-03-31
10387,002059,云南旅游,-0.3256,351126572.27,-36.9646115769,144.2333,-329644062.09,-1073.05,-461.3799,1.077910569586,-26.24,0.030770377757,-5.1695464609,旅游及景区,2026-03-31
10388,002054,德美化工,0.249,2997948510.72,-1.9037559805,-5.4509,118183534.79,93.78,11.1515,5.310620511516,4.73,0.839032312825,26.7354247031,化学制品,2026-03-31
10389,002052,同洲电子,0.24,691008660.05,15.2749080146,-70.8903,180220237.81,158.9,-279.24,0.367356769963,99.78,-0.013118882707,41.485236771,其他电源设备Ⅱ,2026-03-31
10390,002047,宝鹰股份,0.04,658629857.14,-68.8122307503,-29.4077,59208117.24,107.98,1030.566,0.033500169335,251.64,-0.015095397104,22.5507782148,装修装饰Ⅱ,2026-03-31
10391,002025,航天电器,0.4,5819834373.25,15.8203448196,4.0166,182846795.18,-47.32,-37.9885,14.500204789499,2.81,-1.347589789079,30.5975659289,军工电子Ⅱ,2026-03-31
10392,002024,ST易购,0.01,48957914000.0,-13.7935296294,-11.5191,58140000.0,-90.48,-161.6552,1.363440617185,0.47,0.254555321839,18.8541570623,互联网电商,2026-03-31
10393,001896,豫能控股,0.2558,11229867766.83,-7.6148100034,-24.1896,390358869.42,421.54,-44.3842,2.299765585774,11.82,2.305614151321,13.6873317739,电力,2026-03-31
10394,001358,兴欣新材,0.39,474559305.27,1.3714022243,-13.7587,48314952.13,-40.46,-67.0791,11.633500922727,3.37,0.486462720211,27.923478467,化学制品,2026-03-31
10395,001299,美能能源,0.43,725540857.14,9.0696957999,65.7026,102487410.11,17.4,145.752,5.000857762264,8.26,0.367405181144,20.9685314346,燃气Ⅱ,2026-03-31
10396,001277,速达股份,1.14,1061852604.73,-9.0092699885,53.1436,86571418.05,-38.31,-67.8983,20.482368875789,5.68,1.2414272275,21.1503448096,专用设备,2026-03-31
10397,000993,闽东电力,0.13,598151061.13,-0.7478305407,-46.2432,58876737.91,-65.23,-215.3323,5.615682153297,2.32,0.531489824047,48.8742955346,电力,2026-03-31
10398,000969,安泰科技,0.3509,7931530159.35,4.7303552197,0.441,364875766.96,-2.02,-11.7349,5.501507257757,6.45,0.759268309883,17.1903855853,金属新材料,2026-03-31
10399,000962,东方钽业,0.5145,1543023263.06,20.4921401155,-14.261,258256103.06,21.12,-21.3251,5.485205152308,9.62,-0.723808322101,18.4333761674,小金属,2026-03-31
10400,000932,华菱钢铁,0.3793,121740718036.91,-15.8579187047,-16.468,2610615029.92,28.49,-86.7613,8.062219457386,4.77,0.951558042404,9.7141904821,普钢,2026-03-31
10401,000927,中国铁物,0.0952,34318122968.15,-9.9606859074,3.8161,575923650.48,26.18,-6.8888,1.610894121083,6.04,0.058804302386,6.023956903,轨交设备Ⅱ,2026-03-31
10402,000921,海信家电,2.33,87928485899.72,-5.1939117681,-26.1196,3186573917.88,-4.82,-49.0239,12.61426481153,19.36,4.185278136093,21.3101749083,白色家电,2026-03-31
10403,000919,金陵药业,0.0867,3197324288.02,-2.5636914318,4.8916,53914615.13,33.42,-172.2676,6.074246627607,1.42,0.280113166931,20.8605604251,化学制药,2026-03-31
10404,000910,大亚圣象,0.02,4574642240.26,-14.4911624862,-10.5248,13337037.74,-90.41,-259.4971,12.158062950543,0.2,-0.063112491453,26.7444457462,家居用品,2026-03-31
10405,000909,*ST数源,-0.9985,269670388.02,-16.2816394754,-71.4266,-437062809.9,-562.09,-1803.7433,1.415086910982,-51.08,0.093911665703,45.0847217126,房地产开发,2026-03-31
10406,000898,鞍钢股份,-0.434,96052000000.0,-8.6098134176,-6.2589,-4068000000.0,42.88,-126.3393,4.683530793041,-8.9,0.190842138969,-1.2524465914,普钢,2026-03-31
10407,000877,天山股份,-1.0254,74495749096.86,-14.396882728,3.1653,-7290861986.32,-916.41,-4486.3642,10.588173146598,-9.23,1.72479544365,17.9470159059,水泥,2026-03-31
10408,000868,安凯客车,-0.06,3428438997.22,25.3471921011,15.1073,-55241647.01,-758.26,-72.1894,0.855719280135,-6.65,0.464580264736,7.1435814007,商用车,2026-03-31
10409,000833,粤桂股份,0.5984,3058503729.07,9.3825654048,16.6441,479955507.86,72.3,-82.7549,4.910148831525,12.81,0.715427556834,35.494964988,综合Ⅱ,2026-03-31
10410,000792,盐湖股份,1.6017,15501243782.06,2.4258053542,1.4014,8475535262.69,81.76,99.8734,8.745031287356,22.3,1.920196814592,57.8551354639,农化制品,2026-03-31
10411,000790,华神科技,-0.51,545496759.33,-36.8620889394,-46.8245,-320416784.16,-4689.37,-418.4558,1.147519707389,-36.57,0.136878103772,47.6106133534,中药Ⅱ,2026-03-31
10412,000776,广发证券,1.68,35492783045.2,34.33,-13.3548,13701548267.44,42.18,-38.0164,17.027887694418,10.16,-3.652580200688,,证券Ⅱ,2026-03-31
10413,000768,中航西飞,0.4149,41013725506.67,-5.0954267073,-0.5414,1151240411.01,12.49,-47.6494,7.985307062428,6.32,-3.003961551391,6.7774042766,航空装备Ⅱ,2026-03-31
10414,000715,中兴商业,0.21,746091716.45,-2.2568054945,15.4091,114221832.35,13.77,133.8899,3.726935682389,5.82,0.193563851651,56.6145554651,一般零售,2026-03-31
10415,000691,亚太实业,-0.1108,520999510.02,17.6050006271,29.4456,-35803143.82,65.91,116.1778,0.930403386272,-43.29,0.029185490766,12.6726821638,化学原料,2026-03-31
10416,000681,视觉中国,0.1188,778470135.73,-4.0327965072,-20.0198,83027487.68,-30.31,-71.464,5.157806509315,2.31,0.139826066765,41.6789092963,数字媒体,2026-03-31
10417,000670,盈方微,-0.1008,4748021291.37,16.3357566603,-13.8719,-82350973.74,-32.89,-253.0478,0.053518296479,-397.37,0.167173676949,3.3364050081,其他电子Ⅱ,2026-03-31
10418,000631,顺发恒能,0.03,492942195.31,-13.7114567458,-2.8701,58977135.56,-44.9,-112.621,2.447792192586,1.0,-0.002575065353,27.1798535538,电力,2026-03-31
10419,000629,钒钛股份,-0.0101,8890211562.68,-32.6949910635,3.5387,-93315320.52,-132.72,9.2528,1.321970802748,-0.76,0.046842040043,9.0052833369,冶钢原料,2026-03-31
10420,000590,古汉医药,-0.211,337673206.5,-1.6127014034,36.999,-50516758.93,59.74,-1619.3396,2.286757962908,-8.82,0.12092148838,44.7509548911,中药Ⅱ,2026-03-31
10421,000582,北部湾港,0.445,7613959063.58,8.7202928848,5.0086,1038024485.4,-14.85,-3.3048,8.01420349278,5.64,1.292644390859,30.2646553001,航运港口,2026-03-31
10422,000555,神州信息,0.0587,13162811905.52,31.5908588207,5.6343,56428334.46,110.77,1666.7163,5.829348672525,1.0,-0.039806883873,12.3973873743,IT服务Ⅱ,2026-03-31
10423,000539,粤电力A,0.11,51541178630.0,-9.8285169352,-5.1585,599942339.0,-37.78,-97.0975,4.465350308767,2.59,1.949079214627,11.3068129017,电力,2026-03-31
10424,000523,红棉股份,0.0436,2119073311.22,-4.8568077392,-26.3977,79361590.58,-84.73,-57.1087,1.045445563148,4.04,0.251718063686,14.4801368152,综合Ⅱ,2026-03-31
10425,000488,ST晨鸣,-2.83,6186550243.97,-72.7818161922,128.6998,-8295932402.88,-11.94,-6.4308,0.307997370141,-164.83,0.082877406713,-39.0493530024,造纸,2026-03-31
10426,000333,美的集团,5.8,458502407000.0,12.0801861883,-16.5488,43945411000.0,14.03,-48.9285,29.382262020799,19.7,7.021839125092,26.3910058433,白色家电,2026-03-31
10427,000157,中联重科,0.56,52107129173.91,14.5760978345,21.5465,4858487017.8,38.01,-18.819,6.656430415113,8.34,0.563552268671,28.039007521,工程机械,2026-03-31
10428,000069,华侨城A,-1.84,31381203946.95,-42.3217028145,151.5246,-14496107715.32,-67.35,-575.717,4.431994573256,-34.44,1.555274422723,9.2882677415,房地产开发,2026-03-31
10429,000065,北方国际,0.68,13553927839.78,-28.9623646417,14.4091,723310917.63,-31.08,35.821,9.558097788415,7.31,0.903026278849,14.2800679994,专业工程,2026-03-31
10430,920694,中裕科技,0.68,709625816.93,18.4148642611,-24.4488,89887627.79,-14.25,-43.7562,6.713804013682,10.55,0.715918140353,48.5326351344,橡胶,2026-03-30
10431,920675,秉扬科技,0.2771,527243555.7,-13.1602945241,-8.3892,47844733.08,-5.67,-90.4228,3.587971483818,7.9,0.525971784229,19.2226478644,非金属材料Ⅱ,2026-03-30
10432,920571,国航远洋,0.05,997407773.98,6.510810707,18.5915,27713404.59,22.28,10.8674,2.433740569916,2.0,0.890741509765,23.2179521838,航运港口,2026-03-30
10433,920553,凯腾精工,0.16,459381710.93,4.1861542043,1.3226,22901358.8,48.87,-32.7332,2.472909240739,6.59,0.35250062746,31.9444518531,专用设备,2026-03-30
10434,920504,博迅生物,0.34,119810751.55,-1.9241856612,9.8996,14914704.14,-5.67,29.8237,4.76324791095,7.46,0.474162142796,41.2775725051,医疗器械,2026-03-30
10435,920415,恒拓开源,0.18,173495032.61,-4.7043002607,83.1627,24810633.35,43.48,588.8256,3.965197815251,4.56,0.287675481009,47.0354331893,软件开发,2026-03-30
10436,920274,宏裕包材,0.23,620191692.11,-3.0217293288,15.5493,18434335.17,396.55,11.2732,6.035199510203,3.8,2.122730406453,10.5959737185,包装印刷,2026-03-30
10437,920225,利通科技,0.66,461436509.88,-4.6299809649,5.9344,83235293.03,-22.37,27.1455,5.763302277358,11.64,0.736374724948,41.0336474197,橡胶,2026-03-30
10438,920163,方大新材,0.34,813092181.22,16.3739411823,2.2318,44384115.14,-0.78,64.7364,3.889825952126,9.24,0.75709389904,15.0615004361,包装印刷,2026-03-30
10439,920068,天工股份,0.222,630999110.43,-21.2482435641,125.5612,139944974.27,-18.83,8826.794,2.046360185242,11.41,0.508263679921,25.7064158331,小金属,2026-03-30
10440,920037,广信科技,2.48,795524694.58,37.7432225191,-0.7587,197838585.02,70.3,-10.5348,9.294892475319,28.49,2.026890412778,38.9912147069,电网设备,2026-03-30
10441,920035,精创电气,1.33,550757809.51,10.41665685,-3.7742,59344220.9,0.73,-6.2681,10.078791750735,14.12,1.044257839758,47.0824100308,自动化设备,2026-03-30
10442,920012,创达新材,1.77,431511790.07,2.9747764002,-2.6769,65597229.55,7.1497430822,-34.3824,16.139160424716,11.51,1.036306811108,32.7287653084,半导体,2026-03-30
